date,SPX,MMM,ACN,AFL,ALL,APTV,AGR,AVT,BBY,BMO,AVGO,CAJ,CBRE,CL,CMI,DELL,EMN,ECL,EW,LLY,FITB,FLR,AJG,G,GVA,HAS,HCA,HSIC,HPE,HLT,INGR,INTC,IBM,IP,JLL,JCI,K,KMB,KSS,LDOS,LECO,MAN,MA,MSFT,NEE,NOK,ONB,ON,OSK,OC,PAYX,PEP,PINC,PFG,PRU,RLGY,RSG,ROK,RCL,CRM,SCHN,SNE,TMUS,TEL,TDC,TXN,AES,HIG,TKR,USB,VFC,V,VOYA,WDC,WY,WIT,WH
2010-01-15,1136.03,83.37,42.81,51.11,30.91,,,28.09,38.93,52.12,18.24,41.87,13.38,40.0,51.73,,60.42,46.14,91.59,35.82,11.36,49.09,22.0,15.13,34.33,32.16,,55.6,,,29.75,20.8,131.78,26.08,58.31,37.54,54.34,62.22,51.51,18.9,55.5,57.06,262.65,30.86,50.55,13.25,11.92,7.99,37.57,25.24,30.67,62.29,,25.26,53.46,,28.38,47.69,27.13,68.63,52.9,33.34,6.32,25.24,30.08,24.5,14.04,26.78,25.0,24.62,74.62,86.14,,43.98,43.59,22.18,
2010-01-22,1091.76,81.48,42.18,49.1,29.98,,,27.08,37.15,49.32,17.56,41.08,12.47,40.355,47.77,,57.41,44.87,90.92,35.52,12.1,46.41,22.7,13.96,32.49,31.29,,54.57,,,28.65,19.91,125.5,24.43,57.65,37.05,54.34,60.23,50.45,18.41,52.35,52.54,251.81,28.96,48.14,12.72,12.55,7.67,34.81,22.98,29.64,60.39,,23.34,50.05,,27.58,46.02,25.42,64.54,45.64,34.18,5.88,24.98,28.67,23.11,13.02,24.61,23.21,24.67,72.44,82.73,,40.74,41.26,21.73,
2010-01-29,1073.87,80.49,40.99,48.43,29.93,,,26.44,36.65,48.71,17.38,39.11,12.3,40.015,45.16,,56.53,43.9,89.62,35.2,12.44,45.34,22.55,13.87,30.88,30.55,,54.05,,,28.42,19.4,122.39,22.91,57.01,35.43,54.42,59.39,50.37,18.33,48.83,51.79,249.9,28.18,48.76,13.69,12.04,7.21,36.07,25.73,28.99,59.62,,23.05,49.99,,26.79,48.24,26.09,63.55,40.5,33.23,5.63,24.88,27.97,22.5,12.63,23.99,22.41,25.08,72.03,82.03,,37.99,39.9,19.69,
2010-02-05,1066.1899,78.54,40.54,47.65,28.91,,,26.81,35.82,48.62,17.2,39.5,12.34,39.63,50.48,,57.64,43.37,89.72,34.52,11.26,43.06,23.1,14.48,29.31,30.8,,54.07,,,31.02,19.47,123.52,22.67,59.99,34.5,52.72,58.96,49.32,18.68,47.19,51.49,220.74,28.02,47.4,13.39,11.34,7.49,38.22,23.82,28.94,59.51,,22.46,48.53,,25.68,48.51,25.21,62.08,43.11,34.26,5.88,24.6,27.66,22.97,11.73,23.53,22.66,23.97,71.52,82.56,,39.43,39.45,19.56,
2010-02-12,1075.51,79.18,40.49,47.14,29.53,,,27.43,35.76,51.19,17.36,39.54,12.64,39.83,54.95,,57.99,41.79,87.33,33.95,11.61,44.11,22.98,15.44,29.62,35.55,,56.17,,,31.65,20.43,124.0,22.57,62.31,34.51,52.34,58.86,49.83,18.75,49.1,51.97,225.48,27.93,45.57,12.94,11.14,8.02,38.33,25.26,29.53,60.92,,22.04,48.14,,26.03,51.43,25.59,65.09,45.68,34.06,5.96,25.3,28.72,24.03,11.77,23.45,24.81,23.26,73.94,84.78,,39.85,39.54,20.53,
2010-02-19,1109.17,81.52,40.87,49.04,31.22,,,28.19,36.34,53.47,17.53,41.09,13.42,40.875,57.93,,60.02,42.57,90.5,34.24,12.23,45.94,23.54,15.5,30.26,35.8,,57.22,,,33.54,20.82,127.19,24.25,64.51,35.61,53.2,60.25,51.74,19.11,51.65,53.95,222.63,28.77,46.88,13.37,11.42,8.21,38.8,25.22,30.23,62.66,,22.83,51.5,,28.08,54.31,26.3,68.92,48.72,34.43,6.31,26.4,29.84,25.01,12.18,24.34,26.54,24.14,76.64,86.81,,43.15,41.29,20.96,
2010-02-26,1104.49,80.15,39.97,49.45,31.25,,,27.61,36.5,53.17,18.15,41.48,13.2,41.47,56.78,,59.55,42.14,91.83,34.34,12.21,42.8,23.73,15.09,27.63,35.78,,56.83,,,32.58,20.53,127.16,23.17,63.69,36.06,52.15,60.74,53.82,19.7,47.7,51.52,224.37,28.67,46.37,13.47,11.36,7.96,38.12,23.53,29.94,62.47,,23.21,52.41,,28.14,54.09,28.27,67.95,45.66,34.11,6.17,25.63,30.49,24.38,11.69,24.37,26.23,24.61,77.38,85.28,,38.63,40.4,21.62,
2010-03-05,1138.7,82.44,41.18,51.51,32.14,,,28.05,38.64,57.81,19.36,44.06,14.05,42.105,60.7,,61.75,43.1,96.93,35.09,12.73,44.65,24.43,15.58,28.55,37.47,,56.88,,,34.77,20.79,127.25,25.35,66.92,37.51,52.93,60.11,54.7,19.31,51.56,55.73,239.54,28.587,47.65,14.13,11.93,8.22,37.61,24.65,31.12,64.37,,24.8,54.58,,29.51,55.98,29.81,72.28,51.01,36.34,6.38,25.79,30.5,24.97,11.58,26.86,27.74,25.2,78.78,88.51,,39.25,43.38,22.62,
2010-03-12,1149.99,81.38,42.12,52.69,31.47,,,28.79,40.12,58.57,19.65,44.85,14.04,42.075,60.37,,61.93,43.62,97.85,35.93,13.15,45.99,25.21,16.25,28.56,38.2,,56.63,,,34.49,21.27,127.94,25.34,67.82,37.66,52.49,60.08,53.67,19.3,54.0,56.92,249.97,29.27,47.07,14.84,11.52,8.0,39.48,24.8,32.13,65.1,,25.61,55.91,,28.71,55.36,30.9,75.71,49.9,37.34,6.69,26.64,29.68,24.0,11.66,26.75,27.88,25.67,79.63,93.25,,38.38,43.68,22.97,
2010-03-19,1159.9,81.96,42.06,54.1,31.26,,,29.07,40.99,60.04,20.11,45.17,14.73,42.42,58.16,,61.21,43.19,99.9,36.17,13.3,45.25,25.58,15.5,30.36,37.89,,57.63,,,34.37,21.99,127.71,25.82,69.58,36.79,53.43,61.43,55.26,19.14,53.78,57.87,244.36,29.59,48.16,15.07,11.87,7.85,39.85,23.7,32.17,66.56,,27.4,57.96,,28.55,55.37,31.01,76.02,48.67,38.64,7.05,27.5,28.94,24.36,11.46,27.26,27.76,26.14,79.71,88.84,,38.14,44.37,23.25,
2010-03-26,1166.59,81.0,42.4,53.47,32.2,,,28.37,43.16,60.15,19.91,45.92,14.95,42.22,62.36,,63.37,43.49,98.21,35.42,13.2,46.26,25.09,15.67,30.49,38.41,,57.81,,,34.75,22.24,129.26,24.99,71.67,36.86,53.76,62.81,56.18,19.26,53.74,57.74,246.24,29.66,47.81,15.46,11.96,7.93,40.14,23.9,31.21,66.59,,29.17,59.21,,28.97,55.43,32.99,74.95,50.81,38.22,6.93,27.68,28.96,24.75,10.86,27.97,28.73,26.05,80.51,90.25,,39.55,44.3,23.05,
2010-04-01,1178.1,83.85,41.84,54.74,32.49,,,30.4,42.57,61.51,20.5,46.97,16.58,42.905,62.34,,64.97,44.43,100.39,36.15,13.59,47.6,24.5,17.01,30.38,38.36,,58.87,,,34.86,22.39,128.25,25.24,74.43,38.76,53.61,62.5,55.34,17.42,55.13,57.54,253.94,29.16,48.84,15.62,11.97,8.06,40.35,26.18,30.72,66.68,,29.44,61.29,,29.18,56.64,33.83,75.54,53.3,38.42,7.21,27.6,29.32,24.63,11.3,28.88,30.45,26.24,81.02,92.55,,39.01,45.6,24.02,
2010-04-09,1194.37,83.49,42.83,55.76,32.97,,,31.07,44.89,60.95,20.01,46.05,16.96,42.135,66.07,,66.9,45.02,104.02,36.84,14.1,50.77,24.61,17.63,31.08,38.93,,59.36,,,34.83,22.55,128.76,27.47,77.43,39.74,52.81,61.68,56.84,17.51,58.07,58.72,258.88,30.34,49.71,15.01,12.68,8.44,40.95,27.15,31.22,66.36,,29.3,63.52,,29.95,59.14,33.77,79.77,55.67,36.81,7.35,29.05,28.25,24.94,11.28,28.0,31.0,27.16,83.66,92.52,,41.39,47.19,23.61,
2010-04-16,1192.13,83.76,43.15,54.42,33.85,,,31.85,45.39,62.99,21.88,46.3,16.49,42.125,65.91,,65.3,45.28,104.35,36.54,14.2,50.66,25.37,17.5,31.89,39.85,,60.86,,,35.32,23.92,130.63,27.85,75.69,39.92,54.04,61.82,57.14,17.97,58.6,57.35,259.5,30.67,48.43,14.94,12.57,8.69,42.92,28.78,30.82,66.14,,29.04,62.84,,30.38,60.01,34.53,83.48,56.54,35.56,7.47,28.49,29.95,26.58,11.56,27.02,31.74,27.45,82.52,93.85,,40.44,47.86,23.69,
2010-04-23,1217.28,86.58,44.67,55.47,35.19,,,32.81,48.58,64.9,21.49,46.02,17.66,41.635,69.76,,71.12,47.62,102.74,35.46,15.12,53.39,26.51,17.25,33.38,40.53,,62.39,,,35.15,24.04,129.99,28.63,81.66,40.54,53.62,60.93,58.48,18.46,61.04,61.69,267.22,30.96,51.3,12.76,13.63,8.56,43.84,31.47,31.72,64.71,,31.04,65.82,,30.27,62.71,36.23,88.16,56.56,34.98,7.82,29.57,30.6,26.67,12.37,29.56,33.49,27.3,86.66,96.59,,44.71,53.3,23.31,
2010-04-30,1186.6899,88.67,43.64,50.96,32.67,,,31.97,45.52,61.99,20.51,45.68,17.32,42.05,72.23,,66.92,48.84,103.08,34.97,14.915,52.84,26.27,16.88,33.61,38.36,,60.5,,,36.0,22.84,129.0,26.74,78.88,38.79,54.94,61.26,54.99,17.41,59.985,56.1,248.04,30.535,52.05,12.16,13.41,7.96,38.62,34.78,30.57,65.22,,29.22,63.56,,31.03,60.72,35.84,85.6,54.0,34.22,7.63,32.12,29.07,26.01,11.54,28.57,35.18,26.77,86.42,90.23,,41.09,49.52,22.46,
2010-05-07,1110.88,82.63,40.32,44.27,31.8,,,27.49,41.03,56.3,19.29,43.79,15.2,40.105,65.31,,61.65,47.74,97.47,34.62,13.31,45.95,24.29,15.48,29.39,38.97,,57.0,,,33.57,21.31,122.1,23.16,72.78,36.66,52.84,61.0,53.68,17.54,54.69,49.1,223.09,28.21,51.22,10.75,12.5,7.61,36.31,32.51,28.95,64.57,,27.67,58.15,,28.95,56.54,29.47,77.52,50.779,32.9,7.15,27.98,29.41,24.74,9.89,25.3,30.11,25.15,78.89,82.29,,38.34,44.67,20.32,
2010-05-14,1135.6801,84.68,38.99,45.9,31.87,,,29.24,43.07,58.57,20.23,43.0,15.98,41.38,71.55,,62.78,47.48,100.61,33.92,14.08,51.28,25.13,16.33,31.88,40.28,,57.64,,,34.53,21.89,131.19,23.78,75.9,38.48,54.5,61.61,53.45,17.22,57.77,49.44,212.45,28.93,52.71,10.28,12.96,7.76,38.34,34.75,29.46,66.07,,28.9,60.46,,29.58,59.3,30.9,84.72,51.25,31.19,8.72,28.99,32.3,24.88,10.66,26.21,32.66,25.51,81.82,77.26,,38.56,46.09,21.55,
2010-05-21,1087.6899,80.7,38.14,43.39,30.54,,,28.2,41.8,56.72,19.81,41.8,15.02,39.795,65.87,,59.56,46.65,98.4,33.12,13.19,45.79,24.65,15.91,31.29,39.53,,55.94,,,32.57,20.91,125.42,22.28,71.59,36.71,54.08,61.62,51.77,17.16,53.3,46.31,213.85,26.84,50.59,10.07,11.99,7.35,34.74,30.44,29.45,63.58,,26.2,56.39,,28.65,53.45,28.34,83.24,46.74,32.26,8.39,27.93,31.22,24.57,9.62,24.31,28.68,23.98,77.89,74.2,,36.01,42.98,20.51,
2010-05-28,1089.41,79.31,37.52,44.3,30.63,,,28.72,42.25,58.83,20.65,40.88,15.83,39.045,67.98,,60.39,47.23,50.53,32.79,13.0,46.92,24.69,16.89,29.65,40.15,,56.41,,,33.35,21.42,125.26,23.23,74.62,36.19,53.43,60.7,50.75,17.19,55.8,45.71,201.77,25.8,49.93,10.12,11.48,7.31,35.53,33.33,28.54,62.89,,27.19,57.71,,29.12,53.43,29.0,86.53,50.04,30.78,8.99,28.82,31.94,24.42,10.27,25.07,28.79,23.96,77.35,72.46,,34.81,42.58,21.15,
2010-06-04,1064.88,76.1,36.93,41.33,28.94,,,26.58,38.883,57.85,20.81,41.02,14.88,38.62,66.35,,57.18,46.19,52.46,32.37,12.502,43.99,24.52,16.9,27.56,39.14,,55.0,,,32.3,20.95,125.28,21.93,69.74,35.72,53.22,60.18,50.08,17.58,52.29,41.94,196.67,25.79,48.63,9.58,10.87,7.06,34.17,32.17,27.97,61.44,,25.87,55.66,,28.51,51.46,27.92,89.64,43.6,29.24,8.63,28.13,31.57,24.18,9.6,23.57,27.31,22.85,74.43,72.13,,34.42,40.12,20.62,
2010-06-11,1091.6,78.3,37.64,42.79,29.98,,,26.99,41.2,59.21,21.93,40.85,14.89,39.575,72.22,,60.71,46.44,53.8,33.67,13.36,45.61,25.08,17.26,26.4,40.39,,55.07,,,32.9,20.64,128.45,24.3,70.44,36.84,53.66,62.15,51.66,17.52,53.08,43.91,204.88,25.66,50.0,9.54,11.21,6.78,34.66,32.49,28.36,63.56,,25.75,58.81,,30.67,52.88,28.5,96.64,43.77,28.6,8.65,28.83,32.55,24.45,10.38,24.01,28.66,23.31,77.77,76.08,,34.35,41.01,20.64,
2010-06-18,1117.51,81.18,38.93,44.4,30.54,,,27.92,37.83,61.37,23.04,41.79,15.56,40.295,74.3,,62.67,47.0,55.05,34.61,13.58,46.47,25.66,17.21,27.31,42.88,,56.42,,,34.85,21.4,130.15,25.73,73.37,38.81,54.47,62.78,52.7,17.99,56.06,45.18,214.26,26.44,52.51,8.9,11.26,7.18,35.26,33.1,28.33,64.08,,26.35,59.05,,31.52,53.83,29.45,95.72,44.0,27.93,9.11,28.82,33.98,25.45,10.51,25.12,29.42,23.57,79.16,77.04,,35.01,39.25,22.08,
2010-06-25,1076.76,78.9,40.55,43.59,30.83,,,25.76,35.16,58.14,21.47,39.19,14.95,39.515,72.59,,57.98,45.67,53.32,33.94,13.37,44.36,25.9,16.24,25.39,43.0,,55.72,,,33.6,20.03,127.12,24.59,71.16,37.11,52.42,61.47,49.52,17.17,53.4,44.46,218.39,24.532,49.22,8.25,10.86,6.68,34.04,32.28,26.51,60.77,,25.4,57.55,,30.97,52.14,26.25,91.62,43.04,27.33,8.42,27.55,32.89,24.04,9.86,24.07,28.51,23.36,75.33,76.66,,31.78,37.3,12.6,
2010-07-02,1022.58,77.67,37.94,43.12,28.28,,,23.98,33.86,54.38,21.57,37.17,13.28,39.36,64.24,,52.06,44.92,55.41,33.67,11.82,41.76,24.35,15.51,22.69,40.45,,54.25,,,28.94,19.2,121.86,22.59,63.36,34.43,50.67,60.49,48.28,16.43,49.48,42.76,202.77,23.27,48.96,8.43,9.8,6.31,30.0,28.1,25.47,61.53,,23.01,53.89,,29.26,49.37,22.95,87.11,37.47,26.36,8.3,24.58,29.85,23.11,9.12,21.71,25.0,21.88,70.62,73.18,,30.2,34.49,11.88,
2010-07-09,1077.96,82.16,39.42,48.08,29.44,,,25.13,34.37,57.83,22.01,39.33,13.9,41.075,71.53,,56.32,47.86,56.14,35.17,13.48,45.41,25.34,15.52,24.55,41.59,,54.85,,,31.01,20.24,127.96,23.67,67.71,36.57,51.77,61.7,48.02,16.85,51.63,47.02,215.52,24.27,51.43,8.48,10.31,6.749,32.35,29.69,26.28,63.5,,24.87,56.4,,30.6,52.02,24.72,91.78,41.98,27.86,9.21,25.08,31.15,24.48,10.23,23.53,27.32,23.91,74.9,77.38,,31.59,35.84,12.99,
2010-07-16,1064.88,80.95,39.0,46.26,27.83,,,24.75,34.33,58.09,21.99,37.99,13.7,41.415,69.5,,54.21,47.57,54.75,34.64,12.17,42.79,25.28,15.27,22.56,39.5,,53.34,,,30.98,21.02,128.03,22.78,65.76,35.95,51.05,62.06,46.42,16.46,50.16,44.86,197.22,24.89,52.61,8.74,10.36,7.05,31.02,28.56,25.67,62.45,,23.8,53.42,,29.98,50.49,23.39,92.05,41.91,26.87,8.83,25.37,31.36,24.77,9.98,21.77,27.31,23.043,72.87,71.45,,31.45,40.5,12.34,
2010-07-23,1102.66,86.17,40.38,50.51,28.28,,,25.98,35.79,59.68,22.88,39.99,15.19,41.735,76.97,,58.97,49.27,58.23,35.17,12.29,47.04,25.83,15.87,24.12,40.95,,52.52,,,33.31,21.69,128.38,24.98,70.0,37.12,51.1,63.64,48.54,16.98,54.75,48.75,212.94,25.81,52.81,9.42,10.57,7.29,31.98,32.0,26.64,64.45,,25.59,55.42,,32.06,54.57,28.12,99.77,48.78,28.94,9.14,26.04,32.96,25.38,10.46,23.43,30.82,23.7,79.78,75.59,,28.02,16.63,13.26,
2010-07-30,1101.6,85.54,39.64,49.19,28.24,,,25.15,34.66,61.06,21.76,43.32,17.0,39.49,79.61,,62.64,48.91,57.8,35.6,12.71,48.29,25.42,15.07,23.25,42.15,,52.49,,,33.34,20.6,128.4,24.2,77.46,38.28,50.05,64.12,47.69,16.63,55.22,47.98,210.04,25.81,52.3,9.51,10.52,6.75,34.38,31.48,25.99,64.91,,25.61,57.29,,31.86,54.15,28.86,98.95,45.82,31.22,8.95,27.0,31.8,24.69,10.31,23.41,33.62,23.9,79.33,73.35,,26.39,16.22,13.6,
2010-08-06,1121.64,87.29,40.27,50.75,28.98,,,26.24,34.91,59.95,22.59,43.18,16.97,38.25,81.13,,63.68,49.17,58.3,36.87,12.69,48.75,25.45,14.8,23.33,43.32,,54.49,,,33.65,20.65,130.14,24.06,80.03,37.68,50.15,65.29,48.63,16.99,55.38,47.36,207.42,25.55,53.71,9.52,10.59,6.83,30.48,28.02,25.56,65.9,,24.0,59.08,,31.64,56.12,29.31,102.33,48.19,31.67,9.11,28.07,32.34,25.46,10.65,22.51,35.06,23.22,80.58,72.14,,26.19,17.17,13.88,
2010-08-13,1079.25,84.01,38.85,47.76,28.1,,,23.8,33.14,56.68,19.99,41.31,16.15,38.195,77.75,,60.13,47.7,57.31,35.7,12.13,46.08,24.68,13.94,22.34,42.78,,53.7,,,32.35,19.15,127.87,21.87,75.6,36.48,50.64,64.81,44.99,15.78,52.27,44.38,210.64,24.4,52.02,8.86,10.02,6.36,26.97,25.74,24.97,65.56,,22.89,55.49,,29.4,51.47,25.7,97.24,44.49,30.01,8.76,26.73,29.8,24.28,10.62,20.88,34.42,22.22,76.51,72.22,,24.46,16.36,13.2,
2010-08-20,1071.6899,80.66,38.42,46.63,27.75,,,24.17,32.5,55.78,20.43,41.96,16.34,38.015,79.51,,60.94,47.45,58.18,34.17,11.56,46.59,24.77,13.55,22.64,42.47,,54.24,,,34.02,18.91,127.5,21.21,78.54,38.7,49.75,64.71,46.32,15.55,52.2,44.89,206.37,24.23,53.29,9.09,9.88,6.43,26.59,27.91,25.38,64.8,,22.39,52.44,,30.51,50.57,25.45,112.75,46.97,29.51,8.98,26.23,30.49,24.7,10.4,20.13,33.72,21.74,75.54,70.1,,24.66,16.15,13.35,
2010-08-27,1064.59,81.0,37.2,47.82,27.99,,,23.76,31.86,54.99,20.31,41.35,16.49,37.125,76.19,,61.12,47.62,58.1,34.2,11.18,45.75,25.33,14.14,22.52,40.94,,53.14,,,34.23,18.37,124.73,20.38,77.11,38.5,50.49,64.46,47.21,15.31,51.32,44.36,206.62,23.93,53.89,8.66,9.64,6.41,26.48,28.14,25.37,64.12,,23.21,51.43,,30.25,52.35,25.29,111.48,44.22,28.88,9.04,24.94,32.46,24.15,10.6,20.32,33.6,21.66,73.88,71.11,,25.23,15.78,13.08,
2010-09-03,1104.51,83.48,38.58,50.94,29.42,,,25.47,34.37,57.35,20.98,42.64,17.95,37.425,83.16,,65.92,49.41,60.97,34.66,11.93,48.08,25.79,15.0,23.92,43.49,,54.97,,,35.28,18.43,127.58,22.39,81.05,38.79,50.41,66.18,49.56,15.51,54.41,48.72,206.98,24.29,54.64,9.25,9.8,6.52,26.75,27.8,26.27,65.57,,25.56,55.03,,31.14,55.47,28.27,119.63,47.39,29.92,9.53,26.46,34.72,24.33,11.14,22.51,35.69,22.67,75.58,72.5,,26.59,16.39,13.54,
2010-09-10,1109.55,83.94,38.82,50.77,29.87,,,24.91,33.88,59.08,18.65,44.67,18.25,37.59,81.92,,65.15,48.79,59.03,35.43,12.09,48.59,25.62,15.65,23.95,43.34,,56.16,,,36.21,17.97,127.99,22.39,79.94,39.73,51.27,66.26,48.66,15.16,55.02,46.99,198.14,23.85,55.16,9.94,9.85,6.16,26.53,25.81,25.85,66.41,,25.45,53.87,,30.6,57.54,29.3,117.42,47.19,29.95,9.74,26.35,34.73,23.7,11.05,22.95,36.38,22.63,75.51,68.09,,25.65,16.28,13.22,
2010-09-17,1125.59,86.07,40.56,51.78,30.99,,,25.83,37.153,58.47,20.04,44.72,18.26,38.685,85.14,,70.07,50.16,55.81,35.79,12.23,48.63,26.1,16.53,22.07,44.7,,56.35,,,37.98,18.81,130.19,23.46,81.46,39.42,50.58,66.37,50.9,15.62,56.87,48.5,213.67,25.22,53.76,9.96,10.44,6.563,28.0,24.76,25.95,66.12,,25.35,55.22,,31.21,59.95,30.12,116.74,47.2,30.92,9.46,27.34,34.47,25.72,10.88,22.5,37.59,22.81,77.48,68.49,,26.53,15.97,13.77,
2010-09-24,1148.67,86.96,41.9,52.35,31.6,,,26.84,39.6,58.3,21.58,45.52,18.81,39.26,90.86,,72.74,50.95,67.91,36.1,12.238,48.91,26.73,17.32,22.07,44.38,,57.33,,,38.1,19.42,134.11,21.83,85.51,38.55,51.0,66.05,52.31,16.1,57.65,49.44,221.57,24.775,54.5,10.06,10.6,6.79,26.95,25.42,27.23,66.13,,25.9,56.01,,30.53,61.71,32.03,119.34,47.53,31.0,10.11,29.26,38.57,26.93,11.35,22.69,38.57,22.41,79.02,72.37,,28.2,16.33,14.65,
2010-10-01,1146.24,87.62,44.38,52.06,31.57,,,26.84,40.76,58.08,22.63,47.48,18.13,38.285,91.31,,74.57,51.32,67.11,36.54,11.9,50.35,26.16,17.81,22.97,44.61,,57.95,,,37.77,19.32,135.64,22.36,86.06,37.33,50.91,65.03,52.64,16.03,58.02,51.82,224.78,24.38,54.41,10.31,10.37,7.23,28.07,25.92,27.26,67.0,,25.92,53.07,,30.56,61.87,31.96,112.0,48.17,30.54,10.93,29.83,39.08,27.25,11.54,23.42,38.68,21.71,80.82,73.32,,28.25,16.09,15.64,
2010-10-08,1165.15,89.16,45.78,54.35,32.42,,,27.51,41.09,58.58,22.2,46.8,18.85,37.45,92.91,,77.91,51.64,68.02,37.07,12.38,52.66,26.16,18.16,23.64,45.64,,59.31,,,38.18,19.52,138.85,22.19,85.04,37.37,49.97,66.45,53.76,15.88,58.69,53.5,222.59,24.57,54.92,10.83,9.86,7.04,29.86,27.64,27.48,65.75,,27.36,54.04,,31.22,62.64,34.01,105.87,49.87,32.26,10.96,29.95,38.09,28.73,11.97,23.91,39.87,22.31,84.33,74.0,,28.9,15.82,15.73,
2010-10-15,1176.1899,89.14,45.29,54.52,32.43,,,27.63,42.15,59.76,22.69,47.44,18.95,37.945,93.64,,78.5,52.06,67.48,37.76,12.13,51.87,26.53,18.23,23.89,45.083,,59.65,,,39.26,19.32,141.06,23.53,85.0,37.98,50.08,66.38,53.17,16.08,57.82,54.66,233.7,25.54,55.32,10.88,10.01,7.22,31.45,27.03,27.61,66.68,,26.48,53.82,,30.74,61.92,34.77,108.38,50.35,32.13,10.65,30.79,38.61,28.72,12.32,23.73,40.15,22.54,85.97,77.6,,31.89,15.52,16.6,
2010-10-22,1183.08,90.44,45.64,55.46,32.79,,,28.8,42.74,59.74,22.477,46.57,18.88,38.42,93.63,,78.6,51.56,66.24,35.4,12.86,49.47,27.39,16.94,24.59,46.0,,59.46,,,40.68,19.84,139.67,23.68,84.41,38.54,49.55,66.56,52.89,15.76,60.8,55.98,242.64,25.378,55.45,11.06,10.0,7.295,31.63,28.54,28.0,65.01,,27.07,52.71,,30.71,62.71,34.87,107.94,51.82,33.43,10.61,31.4,38.35,28.66,12.31,23.95,41.36,23.59,86.0,79.29,,30.43,15.72,15.41,
2010-10-29,1183.26,84.22,44.71,55.89,30.49,,,29.78,42.98,59.25,24.68,46.0,18.35,38.56,88.1,,78.57,49.32,63.91,35.2,12.56,48.19,28.16,15.9,24.18,46.25,,56.15,,,42.55,20.05,143.6,25.28,78.06,38.28,50.26,63.34,51.22,15.54,59.76,54.73,240.06,26.665,55.04,10.7,9.46,7.67,29.51,27.04,27.74,65.3,,26.84,52.58,,29.81,62.37,39.54,116.07,51.69,33.84,10.4,31.68,39.36,29.57,11.94,23.95,41.42,24.2,83.24,78.16,,32.01,16.22,14.28,
2010-11-05,1225.85,86.34,45.67,57.76,31.27,,,31.44,44.75,60.62,25.37,48.13,19.85,38.785,96.39,,79.72,49.65,65.63,35.72,13.03,54.53,28.83,15.37,26.3,47.26,,57.39,,,43.81,21.24,146.92,26.44,86.4,38.89,49.32,63.03,53.3,16.12,61.99,57.5,256.29,26.85,54.73,10.77,10.33,8.21,30.1,28.45,28.2,65.08,,29.8,55.64,,29.04,66.47,42.88,113.17,53.14,33.4,11.72,33.1,41.03,31.47,11.76,26.42,44.52,26.1,84.97,79.8,,34.76,17.5,15.05,
2010-11-12,1199.21,86.24,43.36,54.65,30.18,,,30.87,43.59,57.74,25.72,47.75,19.8,38.29,94.06,,77.39,48.88,64.91,34.76,12.87,54.95,27.97,14.51,26.93,46.82,,57.1,,,43.06,21.53,143.74,25.67,83.36,37.77,48.95,62.02,51.42,15.53,60.89,56.21,243.17,26.27,53.63,10.28,9.96,8.04,29.26,27.42,27.75,64.64,,28.34,54.5,,28.27,64.7,41.24,115.01,52.13,32.95,12.13,31.87,40.2,30.95,11.46,24.4,43.12,24.62,79.36,76.94,,32.58,17.45,14.47,
2010-11-19,1199.73,85.01,44.21,54.65,30.33,,,31.19,43.54,59.44,25.27,48.42,18.55,39.265,94.31,,79.1,49.07,66.89,34.5,12.26,57.71,28.26,14.42,26.33,47.79,,58.44,,,45.29,21.14,145.05,24.8,79.65,37.95,48.98,61.84,55.01,15.53,60.86,55.64,243.88,25.69,51.97,10.12,9.98,8.02,29.16,26.38,28.37,64.71,,28.81,53.78,,28.17,66.22,42.29,136.74,55.6,35.4,12.21,31.97,40.1,31.94,11.25,23.57,44.05,24.87,82.55,77.05,,33.98,17.18,13.53,
2010-11-26,1189.4,84.4,43.84,51.55,29.33,,,31.88,44.75,59.22,27.04,47.72,19.08,38.695,98.2,,79.51,48.78,65.94,34.07,11.86,57.59,28.27,14.13,25.72,47.72,,57.73,,,45.06,21.34,143.9,25.12,79.94,37.89,49.48,61.64,57.34,15.5,62.04,57.11,235.15,25.33,50.78,9.55,10.22,8.2,29.23,26.41,28.67,63.98,,27.53,51.54,,28.27,67.17,41.38,145.83,56.32,34.58,12.19,31.37,41.0,32.2,10.93,22.77,44.33,23.97,83.82,75.48,,33.76,17.01,13.71,
2010-12-03,1224.71,86.94,44.22,54.42,30.31,,,33.12,42.83,59.79,26.55,49.62,19.92,38.975,102.84,,82.06,47.59,68.17,34.14,13.273,61.77,28.89,14.81,27.22,49.39,,59.85,,,45.59,21.69,145.38,26.24,85.04,41.18,49.5,62.01,55.01,15.88,63.46,59.56,249.08,27.02,51.1,10.0,11.05,9.21,31.9,27.39,29.677,65.17,,29.68,53.64,,28.79,68.39,42.64,142.81,59.45,36.32,12.36,33.05,41.55,32.82,11.4,23.94,46.63,24.76,84.96,77.35,,34.67,17.7,14.16,
