Date,^GSPC,MMM,ADBE,AMZN,ADSK,SAM,KMX,CMG,CB,CTSH,CL,COST,DIS,FDX,JWN,QCOM,SLB,LUV,SBUX,TROW,UPS
2005-04-05,1181.3900146484375,84.47000122070312,33.42499923706055,35.279998779296875,30.889999389648438,22.09000015258789,15.470000267028809,,41.150001525878906,11.989999771118164,26.135000228881836,46.36000061035156,28.15471076965332,92.88999938964844,27.600000381469727,35.650001525878906,35.404998779296875,14.300000190734863,12.9350004196167,29.635000228881836,73.0
2005-04-06,1184.0699462890625,84.81999969482422,34.04999923706055,34.81999969482422,32.06999969482422,21.81999969482422,15.6850004196167,,41.310001373291016,11.875,26.40999984741211,46.279998779296875,28.026464462280273,93.11000061035156,27.479999542236328,35.119998931884766,36.060001373291016,14.220000267028809,13.032500267028809,29.530000686645508,73.04000091552734
2005-04-07,1191.1400146484375,85.16000366210938,34.19499969482422,34.900001525878906,33.209999084472656,22.139999389648438,15.75,,41.290000915527344,11.885000228881836,26.770000457763672,46.900001525878906,28.312549591064453,92.91000366210938,28.079999923706055,35.16999816894531,35.5099983215332,14.529999732971191,12.625,29.475000381469727,72.91999816894531
2005-04-08,1181.199951171875,84.55000305175781,33.630001068115234,34.599998474121094,33.630001068115234,21.489999771118164,15.574999809265137,,40.20000076293945,11.449999809265137,26.770000457763672,46.18000030517578,28.016599655151367,91.0199966430664,27.375,34.900001525878906,34.959999084472656,14.460000038146973,12.154999732971191,29.299999237060547,71.69999694824219
2005-04-11,1181.2099609375,84.47000122070312,33.400001525878906,34.599998474121094,33.720001220703125,21.510000228881836,15.244999885559082,,40.25,11.289999961853027,26.854999542236328,46.29999923706055,27.750244140625,90.69000244140625,27.424999237060547,34.4900016784668,35.20000076293945,14.350000381469727,11.8774995803833,28.854999542236328,72.0
2005-04-12,1187.760009765625,85.25,33.45000076293945,34.630001068115234,33.970001220703125,21.920000076293945,15.260000228881836,,40.84000015258789,11.487500190734863,26.975000381469727,46.38999938964844,27.76011085510254,91.81999969482422,27.700000762939453,34.599998474121094,34.775001525878906,14.640000343322754,11.987500190734863,28.934999465942383,72.6500015258789
2005-04-13,1173.7900390625,84.22000122070312,32.53499984741211,34.29999923706055,32.81999969482422,21.520000457763672,15.029999732971191,,40.060001373291016,11.287500381469727,26.96500015258789,45.7599983215332,27.3260498046875,89.25,27.424999237060547,32.900001525878906,34.5,14.720000267028809,11.77750015258789,28.520000457763672,71.02999877929688
2005-04-14,1162.050048828125,82.37999725341797,31.739999771118164,33.970001220703125,31.670000076293945,21.40999984741211,14.645000457763672,,39.349998474121094,10.302499771118164,26.649999618530273,45.41999816894531,27.256994247436523,86.18000030517578,26.864999771118164,33.56999969482422,34.5,14.9399995803833,11.717499732971191,28.270000457763672,69.91999816894531
2005-04-15,1142.6199951171875,80.86000061035156,30.329999923706055,33.02000045776367,31.65999984741211,21.5,14.15999984741211,,39.290000915527344,9.984999656677246,26.40999984741211,44.86000061035156,27.000505447387695,83.94999694824219,26.25,32.689998626708984,33.459999084472656,14.800000190734863,11.835000038146973,27.670000076293945,68.75
2005-04-18,1145.97998046875,75.9000015258789,27.385000228881836,33.0,31.690000534057617,21.5,14.430000305175781,,39.290000915527344,10.292499542236328,26.18000030517578,44.29999923706055,26.576309204101562,84.76000213623047,26.655000686645508,32.52000045776367,33.63999938964844,14.859999656677246,11.75,27.729999542236328,68.87000274658203
2005-04-19,1152.780029296875,76.93000030517578,29.049999237060547,32.779998779296875,32.25,22.030000686645508,14.59000015258789,,39.52000045776367,10.262499809265137,26.059999465942383,43.88999938964844,26.783475875854492,85.05000305175781,27.145000457763672,32.79999923706055,34.14500045776367,14.850000381469727,11.555000305175781,28.1200008392334,68.16999816894531
2005-04-20,1137.5,75.9000015258789,28.625,33.25,31.739999771118164,21.5,14.114999771118164,,38.70000076293945,10.257499694824219,25.545000076293945,43.09000015258789,26.260629653930664,83.69000244140625,26.639999389648438,33.209999084472656,33.79999923706055,14.4399995803833,11.417499542236328,27.649999618530273,67.26000213623047
2005-04-21,1159.949951171875,77.88999938964844,29.770000457763672,33.72999954223633,33.02000045776367,21.43000030517578,14.510000228881836,,39.86000061035156,10.5,26.0,44.02000045776367,27.29645538330078,87.0999984741211,27.030000686645508,34.709999084472656,35.130001068115234,14.970000267028809,11.602499961853027,28.155000686645508,70.55999755859375
2005-04-22,1152.1199951171875,77.05999755859375,30.145000457763672,33.040000915527344,32.619998931884766,21.59000015258789,14.100000381469727,,40.02000045776367,10.352499961853027,25.690000534057617,40.16999816894531,26.93144989013672,85.61000061035156,26.5,33.91999816894531,35.459999084472656,14.5,11.390000343322754,27.479999542236328,67.9000015258789
2005-04-25,1162.0999755859375,77.51000213623047,30.020000457763672,33.529998779296875,32.959999084472656,21.5,14.470000267028809,,39.790000915527344,10.567500114440918,25.825000762939453,41.439998626708984,26.832799911499023,85.97000122070312,26.774999618530273,34.66999816894531,35.849998474121094,14.6899995803833,11.862500190734863,28.079999923706055,69.0
2005-04-26,1151.8299560546875,76.12999725341797,29.559999465942383,32.709999084472656,31.920000076293945,21.049999237060547,14.279999732971191,,39.619998931884766,10.25,25.350000381469727,41.59000015258789,26.438199996948242,84.62999725341797,27.135000228881836,34.5,35.0099983215332,14.5600004196167,11.65250015258789,27.985000610351562,68.48999786376953
2005-04-27,1156.3800048828125,76.5999984741211,29.225000381469727,31.719999313354492,31.700000762939453,21.149999618530273,14.09000015258789,,41.4900016784668,10.524999618530273,25.364999771118164,41.43000030517578,26.477659225463867,85.08999633789062,27.1299991607666,35.349998474121094,34.30500030517578,14.779999732971191,11.602499961853027,28.024999618530273,69.91000366210938
2005-04-28,1143.219970703125,75.2300033569336,29.235000610351562,32.52000045776367,31.309999465942383,20.68000030517578,13.854999542236328,,41.65999984741211,10.477499961853027,25.209999084472656,40.29999923706055,25.550350189208984,83.66000366210938,26.264999389648438,34.84000015258789,34.20500183105469,14.579999923706055,12.140000343322754,27.40999984741211,69.7699966430664
2005-04-29,1156.8499755859375,76.47000122070312,29.735000610351562,32.36000061035156,31.829999923706055,20.0,13.640000343322754,,42.959999084472656,10.5024995803833,24.895000457763672,40.630001068115234,26.04360008239746,84.94999694824219,25.415000915527344,34.88999938964844,34.20500183105469,14.880000114440918,12.380000114440918,27.584999084472656,71.30999755859375
2005-05-02,1162.1600341796875,76.87999725341797,28.575000762939453,33.099998474121094,32.41999816894531,20.40999984741211,13.9399995803833,,42.95000076293945,10.550000190734863,25.05500030517578,41.27000045776367,25.974544525146484,86.0,25.475000381469727,35.04999923706055,34.84000015258789,15.0,12.452500343322754,27.565000534057617,71.9800033569336
2005-05-03,1161.1700439453125,76.76000213623047,28.645000457763672,33.209999084472656,32.119998931884766,20.989999771118164,14.029999732971191,,42.9900016784668,10.6899995803833,24.924999237060547,42.040000915527344,25.8956241607666,84.87999725341797,25.459999084472656,34.66999816894531,33.790000915527344,14.989999771118164,12.5024995803833,27.989999771118164,71.6500015258789
2005-05-04,1175.6500244140625,77.3499984741211,28.774999618530273,33.959999084472656,32.97999954223633,21.5,14.484999656677246,,44.150001525878906,10.6875,25.020000457763672,42.86000061035156,26.428335189819336,86.54000091552734,25.850000381469727,35.650001525878906,34.23500061035156,15.5,12.65250015258789,28.6299991607666,71.61000061035156
2005-05-05,1172.6300048828125,77.47000122070312,28.459999084472656,33.959999084472656,33.08000183105469,22.399999618530273,14.329999923706055,,43.4900016784668,10.922499656677246,24.790000915527344,42.75,26.349414825439453,87.19000244140625,26.94499969482422,35.15999984741211,34.650001525878906,15.319999694824219,13.0600004196167,28.725000381469727,71.6500015258789
2005-05-06,1171.3499755859375,77.33000183105469,28.850000381469727,34.52000045776367,34.060001373291016,22.389999389648438,14.229999542236328,,43.380001068115234,11.042499542236328,24.584999084472656,42.880001068115234,26.52698516845703,86.69999694824219,27.549999237060547,35.58000183105469,34.54999923706055,15.289999961853027,13.104999542236328,28.56999969482422,71.5199966430664
2005-05-09,1178.8399658203125,77.7300033569336,29.334999084472656,34.63999938964844,34.34000015258789,22.350000381469727,14.5600004196167,,43.72999954223633,11.0,24.4950008392334,43.34000015258789,26.694690704345703,87.66999816894531,27.90999984741211,36.040000915527344,35.23500061035156,15.380000114440918,13.057499885559082,28.71500015258789,72.06999969482422
2005-05-10,1166.219970703125,76.61000061035156,28.760000228881836,34.22999954223633,34.52000045776367,21.8700008392334,14.029999732971191,,42.650001525878906,10.729999542236328,24.299999237060547,42.95000076293945,26.5861759185791,86.44999694824219,27.5,35.59000015258789,34.459999084472656,14.949999809265137,12.975000381469727,28.46500015258789,71.62999725341797
2005-05-11,1171.1099853515625,76.98999786376953,28.96500015258789,33.81999969482422,35.54999923706055,21.639999389648438,13.859999656677246,,42.619998931884766,10.84000015258789,24.645000457763672,42.97999954223633,26.309955596923828,87.5999984741211,27.670000076293945,36.150001525878906,34.45000076293945,14.899999618530273,13.237500190734863,28.899999618530273,73.8499984741211
2005-05-12,1159.3599853515625,75.77999877929688,28.889999389648438,33.849998474121094,35.529998779296875,21.1299991607666,13.619999885559082,,42.540000915527344,10.59000015258789,24.625,42.470001220703125,26.388874053955078,85.33999633789062,27.260000228881836,35.689998626708984,32.76499938964844,14.529999732971191,13.287500381469727,28.479999542236328,72.54000091552734
2005-05-13,1154.050048828125,75.61000061035156,29.049999237060547,33.900001525878906,36.400001525878906,20.770000457763672,13.399999618530273,,41.810001373291016,10.647500038146973,24.299999237060547,42.040000915527344,26.635499954223633,84.61000061035156,27.225000381469727,35.29999923706055,32.755001068115234,14.869999885559082,13.5,28.170000076293945,72.1500015258789
2005-05-16,1165.68994140625,76.41999816894531,29.954999923706055,34.540000915527344,36.0,21.079999923706055,13.75,,42.619998931884766,10.782500267028809,24.59000015258789,43.25,26.70455551147461,86.47000122070312,27.815000534057617,35.34000015258789,32.57500076293945,15.010000228881836,13.447500228881836,28.959999084472656,73.18000030517578
2005-05-17,1173.800048828125,77.01000213623047,29.889999389648438,34.72999954223633,36.41999816894531,20.989999771118164,13.875,,43.5099983215332,10.8725004196167,24.795000076293945,43.79999923706055,26.911720275878906,87.52999877929688,28.65999984741211,36.09000015258789,32.775001525878906,15.0,13.512499809265137,29.145000457763672,73.91999816894531
2005-05-18,1185.56005859375,78.0999984741211,30.549999237060547,35.33000183105469,36.41999816894531,21.200000762939453,14.175000190734863,,43.41999816894531,11.227499961853027,25.200000762939453,44.88999938964844,27.12874984741211,89.11000061035156,29.360000610351562,36.54999923706055,32.709999084472656,14.989999771118164,13.762499809265137,29.559999465942383,74.9000015258789
2005-05-19,1191.0799560546875,77.86000061035156,31.059999465942383,35.59000015258789,36.560001373291016,20.989999771118164,14.199999809265137,,43.560001373291016,11.404999732971191,25.344999313354492,44.95000076293945,27.56281089782715,89.22000122070312,29.96500015258789,36.61000061035156,33.5,14.789999961853027,13.770000457763672,29.7450008392334,75.16000366210938
2005-05-20,1189.280029296875,77.05999755859375,31.114999771118164,35.5,35.880001068115234,20.90999984741211,13.25,,43.36000061035156,11.364999771118164,25.559999465942383,44.959999084472656,27.454294204711914,88.30999755859375,29.950000762939453,37.33000183105469,32.98500061035156,14.9399995803833,13.7475004196167,29.764999389648438,74.98999786376953
2005-05-23,1193.8599853515625,78.52999877929688,31.360000610351562,35.68000030517578,36.02000045776367,21.0,13.420000076293945,,43.31999969482422,11.632499694824219,25.360000610351562,44.5099983215332,27.178075790405273,88.7300033569336,29.905000686645508,37.189998626708984,33.400001525878906,14.890000343322754,13.729999542236328,29.860000610351562,75.30999755859375
2005-05-24,1194.0699462890625,78.19000244140625,32.41999816894531,35.540000915527344,36.75,20.93000030517578,13.079999923706055,,43.20000076293945,11.704999923706055,25.405000686645508,44.540000915527344,27.286590576171875,88.68000030517578,29.8700008392334,37.099998474121094,33.439998626708984,14.699999809265137,13.694999694824219,29.639999389648438,75.41000366210938
2005-05-25,1190.010009765625,77.05999755859375,32.7599983215332,35.25,37.08000183105469,20.719999313354492,12.550000190734863,,43.189998626708984,11.5600004196167,25.229999542236328,45.41999816894531,27.27672576904297,88.69999694824219,29.795000076293945,36.77000045776367,33.900001525878906,14.5,13.75,29.165000915527344,74.9000015258789
2005-05-26,1197.6199951171875,76.9800033569336,33.099998474121094,35.45000076293945,37.9900016784668,20.8799991607666,12.609999656677246,,43.45000076293945,11.850000381469727,25.145000457763672,45.4900016784668,27.424699783325195,90.33000183105469,30.084999084472656,37.43000030517578,33.91999816894531,14.65999984741211,13.797499656677246,29.530000686645508,74.94999694824219
2005-05-27,1198.780029296875,76.9800033569336,33.16999816894531,35.5,38.150001525878906,21.049999237060547,12.600000381469727,,43.400001525878906,11.845000267028809,25.030000686645508,45.29999923706055,27.503620147705078,89.87999725341797,30.125,37.15999984741211,34.35499954223633,14.609999656677246,13.907500267028809,29.68000030517578,74.69000244140625
2005-05-31,1191.5,76.6500015258789,33.119998931884766,35.5099983215332,39.58000183105469,21.110000610351562,12.765000343322754,,43.220001220703125,12.0,24.985000610351562,45.380001068115234,27.06955909729004,89.41999816894531,30.520000457763672,37.27000045776367,34.185001373291016,14.550000190734863,13.697500228881836,29.829999923706055,73.6500015258789
2005-06-01,1202.219970703125,77.0,33.18000030517578,36.5,38.119998931884766,21.3799991607666,12.654999732971191,,43.689998626708984,11.9975004196167,25.125,45.560001373291016,27.207670211791992,90.19000244140625,30.674999237060547,38.099998474121094,34.66999816894531,14.5,13.737500190734863,29.8799991607666,73.6500015258789
2005-06-02,1204.2900390625,76.56999969482422,33.09000015258789,36.40999984741211,38.029998779296875,21.649999618530273,12.9350004196167,,43.650001525878906,11.992500305175781,24.80500030517578,46.619998931884766,27.06955909729004,91.25,32.0099983215332,38.25,34.95500183105469,14.680000305175781,14.0625,30.170000076293945,73.63999938964844
2005-06-03,1196.02001953125,76.0,32.540000915527344,35.59000015258789,36.91999816894531,21.5,13.069999694824219,,43.27000045776367,11.755000114440918,24.545000076293945,46.119998931884766,26.95117950439453,90.69000244140625,31.549999237060547,37.599998474121094,35.560001373291016,14.59000015258789,13.864999771118164,29.959999084472656,72.81999969482422
2005-06-06,1197.510009765625,76.16000366210938,32.45000076293945,35.77000045776367,37.97999954223633,21.5,13.15999984741211,,43.66999816894531,11.9375,24.479999542236328,45.779998779296875,26.714420318603516,90.5,32.005001068115234,37.790000915527344,35.43000030517578,14.649999618530273,13.947500228881836,30.165000915527344,72.86000061035156
2005-06-07,1197.260009765625,76.33999633789062,32.2599983215332,35.349998474121094,38.58000183105469,21.549999237060547,13.130000114440918,,44.45000076293945,11.805000305175781,24.834999084472656,45.83000183105469,26.921585083007812,89.95999908447266,32.459999084472656,37.2599983215332,35.220001220703125,14.609999656677246,13.8774995803833,30.239999771118164,73.0199966430664
2005-06-08,1194.6700439453125,76.55999755859375,32.2599983215332,34.83000183105469,37.65999984741211,21.5,12.9350004196167,,44.45000076293945,11.712499618530273,24.899999618530273,45.689998626708984,27.03996467590332,89.69999694824219,32.27000045776367,36.93000030517578,35.51499938964844,14.539999961853027,13.77750015258789,30.084999084472656,72.36000061035156
2005-06-09,1200.9300537109375,76.18000030517578,32.4900016784668,35.20000076293945,37.2599983215332,21.510000228881836,12.369999885559082,,44.75,11.920000076293945,24.850000381469727,45.84000015258789,27.178075790405273,87.62000274658203,32.8650016784668,36.540000915527344,36.58000183105469,14.449999809265137,13.824999809265137,30.53499984741211,71.19999694824219
2005-06-10,1198.1099853515625,75.79000091552734,31.1299991607666,34.95000076293945,36.56999969482422,23.079999923706055,12.5600004196167,,44.689998626708984,11.787500381469727,24.8799991607666,45.810001373291016,27.148479461669922,86.44000244140625,33.09000015258789,36.0,36.625,14.380000114440918,13.692500114440918,30.440000534057617,70.95999908447266
2005-06-13,1200.8199462890625,76.08999633789062,31.649999618530273,34.869998931884766,37.0,22.989999771118164,12.505000114440918,,44.90999984741211,11.792499542236328,24.844999313354492,45.72999954223633,27.38524055480957,86.69999694824219,32.97999954223633,36.130001068115234,36.82500076293945,14.40999984741211,13.827500343322754,30.3799991607666,70.16999816894531
2005-06-14,1203.9100341796875,76.66000366210938,31.979999542236328,35.040000915527344,36.54999923706055,22.40999984741211,12.470000267028809,,45.77000045776367,11.90999984741211,24.825000762939453,46.34000015258789,27.26685905456543,85.16999816894531,33.935001373291016,35.08000183105469,36.875,14.329999923706055,13.8100004196167,30.485000610351562,70.04000091552734
2005-06-15,1206.5799560546875,76.12999725341797,32.0,35.2400016784668,36.810001373291016,22.389999389648438,12.420000076293945,,45.470001220703125,12.175000190734863,24.770000457763672,46.189998626708984,26.674959182739258,86.31999969482422,34.2599983215332,34.86000061035156,37.345001220703125,14.25,13.827500343322754,30.469999313354492,69.8499984741211
2005-06-16,1210.9599609375,76.66999816894531,32.40999984741211,35.58000183105469,37.04999923706055,22.799999237060547,12.585000038146973,,45.900001525878906,12.362500190734863,24.450000762939453,45.9900016784668,26.41847038269043,86.70999908447266,34.17499923706055,34.970001220703125,37.834999084472656,14.260000228881836,13.7524995803833,30.575000762939453,70.48999786376953
2005-06-17,1216.9599609375,76.91999816894531,31.34000015258789,35.310001373291016,36.86000061035156,22.899999618530273,12.925000190734863,,45.900001525878906,12.542499542236328,24.665000915527344,46.59000015258789,26.339550018310547,87.31999969482422,34.529998779296875,34.900001525878906,38.224998474121094,14.069999694824219,13.637499809265137,30.614999771118164,70.9800033569336
2005-06-20,1216.0999755859375,77.19000244140625,31.09000015258789,35.689998626708984,37.0099983215332,22.850000381469727,13.149999618530273,,45.400001525878906,12.257499694824219,25.3700008392334,46.36000061035156,26.231035232543945,87.81999969482422,34.39500045776367,35.209999084472656,38.220001220703125,14.329999923706055,13.607500076293945,30.489999771118164,70.69999694824219
2005-06-21,1213.6099853515625,77.19000244140625,30.790000915527344,35.380001068115234,36.83000183105469,23.020000457763672,13.324999809265137,,45.689998626708984,11.912500381469727,25.420000076293945,45.900001525878906,26.369144439697266,88.2300033569336,34.900001525878906,35.119998931884766,37.685001373291016,14.369999885559082,13.467499732971191,30.44499969482422,70.55999755859375
2005-06-22,1213.8800048828125,77.87999725341797,30.559999465942383,35.220001220703125,35.81999969482422,23.25,13.265000343322754,,45.34000015258789,11.899999618530273,25.600000381469727,45.470001220703125,26.32968521118164,88.12000274658203,34.70000076293945,34.90999984741211,38.22999954223633,14.359999656677246,13.492500305175781,30.55500030517578,70.2300033569336
2005-06-23,1200.72998046875,75.87000274658203,30.049999237060547,35.43000030517578,35.0,22.200000762939453,13.0600004196167,,44.5,11.677499771118164,25.674999237060547,44.810001373291016,25.915355682373047,80.7699966430664,33.66999816894531,34.0,38.14500045776367,13.800000190734863,13.300000190734863,30.0049991607666,68.91000366210938
2005-06-24,1191.5699462890625,75.4800033569336,29.239999771118164,35.02000045776367,33.97999954223633,22.700000762939453,12.970000267028809,,43.84000015258789,11.4975004196167,25.299999237060547,44.91999816894531,25.688459396362305,80.0999984741211,32.75,33.58000183105469,38.22999954223633,13.859999656677246,13.109999656677246,30.614999771118164,68.5999984741211
2005-06-27,1190.68994140625,75.79000091552734,28.84000015258789,34.5,33.95000076293945,22.399999618530273,12.729999542236328,,44.060001373291016,11.545000076293945,25.075000762939453,44.709999084472656,25.283994674682617,80.12000274658203,32.834999084472656,33.59000015258789,39.09000015258789,13.770000457763672,12.989999771118164,30.584999084472656,68.4000015258789
2005-06-28,1201.5699462890625,77.0999984741211,28.700000762939453,33.709999084472656,34.810001373291016,22.729999542236328,13.085000038146973,,44.7400016784668,11.84000015258789,25.315000534057617,45.38999938964844,25.510889053344727,81.55999755859375,33.79999923706055,33.5,38.275001525878906,14.050000190734863,13.265000343322754,31.3700008392334,69.81999969482422
2005-06-29,1199.8499755859375,76.04000091552734,29.100000381469727,33.349998474121094,34.34000015258789,22.559999465942383,13.329999923706055,,45.11000061035156,11.822500228881836,25.434999465942383,45.189998626708984,25.086694717407227,82.80000305175781,34.17499923706055,33.540000915527344,38.3650016784668,13.960000038146973,13.042499542236328,31.364999771118164,69.37999725341797
2005-06-30,1191.3299560546875,72.30000305175781,28.610000610351562,33.09000015258789,34.34000015258789,22.440000534057617,13.324999809265137,,44.849998474121094,11.782500267028809,24.954999923706055,44.72999954223633,24.840070724487305,81.01000213623047,33.98500061035156,33.0099983215332,37.970001220703125,13.930000305175781,12.914999961853027,31.299999237060547,69.16000366210938
2005-07-01,1194.43994140625,73.0,28.450000762939453,32.90999984741211,33.86000061035156,22.65999984741211,13.375,,45.290000915527344,11.807499885559082,25.024999618530273,44.93000030517578,24.751285552978516,82.23999786376953,34.060001373291016,33.599998474121094,38.30500030517578,13.8100004196167,12.762499809265137,31.295000076293945,69.20999908447266
2005-07-05,1204.989990234375,73.62000274658203,27.979999542236328,34.08000183105469,34.130001068115234,22.799999237060547,13.729999542236328,,45.619998931884766,11.914999961853027,25.184999465942383,45.31999969482422,24.70195960998535,83.0,34.9900016784668,33.59000015258789,39.40999984741211,13.779999732971191,12.994999885559082,31.56999969482422,68.91999816894531
2005-07-06,1194.93994140625,72.83000183105469,26.920000076293945,34.060001373291016,33.72999954223633,22.6299991607666,13.050000190734863,,45.029998779296875,11.954999923706055,24.774999618530273,45.36000061035156,24.45533561706543,82.29000091552734,34.849998474121094,33.400001525878906,38.85499954223633,13.59000015258789,12.645000457763672,31.739999771118164,67.70999908447266
2005-07-07,1197.8699951171875,73.80999755859375,27.510000228881836,33.959999084472656,33.2599983215332,22.479999542236328,12.96500015258789,,45.31999969482422,11.862500190734863,24.9950008392334,45.09000015258789,24.119924545288086,82.81999969482422,35.560001373291016,33.470001220703125,39.08000183105469,13.770000457763672,12.547499656677246,31.7450008392334,68.69999694824219
2005-07-08,1211.8599853515625,75.0,27.93000030517578,34.7400016784668,33.720001220703125,22.829999923706055,13.229999542236328,,45.400001525878906,12.112500190734863,25.229999542236328,45.54999923706055,24.662500381469727,83.95999908447266,35.54999923706055,34.75,38.73500061035156,13.9399995803833,12.944999694824219,32.04999923706055,69.94999694824219
2005-07-11,1219.43994140625,76.12999725341797,27.989999771118164,35.59000015258789,34.06999969482422,22.950000762939453,13.645000457763672,,45.470001220703125,12.170000076293945,25.209999084472656,45.63999938964844,24.840070724487305,83.75,35.459999084472656,35.20000076293945,39.28499984741211,13.989999771118164,13.007499694824219,32.27000045776367,69.79000091552734
2005-07-12,1222.2099609375,74.87000274658203,28.450000762939453,36.310001373291016,35.290000915527344,22.5,13.595000267028809,,45.310001373291016,11.9350004196167,25.415000915527344,46.18000030517578,25.066965103149414,82.69999694824219,35.869998931884766,35.099998474121094,39.45500183105469,13.699999809265137,12.989999771118164,32.68000030517578,69.79000091552734
2005-07-13,1223.2900390625,75.12000274658203,29.049999237060547,36.5099983215332,35.279998779296875,22.6200008392334,13.734999656677246,,44.83000183105469,11.8774995803833,25.594999313354492,45.790000915527344,25.3629150390625,83.48999786376953,35.90999984741211,34.91999816894531,39.29499816894531,13.979999542236328,12.927499771118164,32.650001525878906,69.95999908447266
2005-07-14,1226.5,75.43000030517578,29.1299991607666,37.189998626708984,35.29999923706055,22.31999969482422,13.614999771118164,,45.4900016784668,11.757499694824219,25.6299991607666,45.959999084472656,25.974544525146484,83.4000015258789,35.7599983215332,35.349998474121094,38.150001525878906,14.420000076293945,13.114999771118164,32.79499816894531,70.66999816894531
2005-07-15,1227.9200439453125,75.44999694824219,28.899999618530273,37.150001525878906,35.31999969482422,22.549999237060547,13.654999732971191,,45.880001068115234,12.02750015258789,25.774999618530273,46.45000076293945,26.02387046813965,83.04000091552734,36.0,35.58000183105469,37.904998779296875,14.220000267028809,13.175000190734863,32.869998931884766,70.1500015258789
2005-07-18,1221.1300048828125,74.52999877929688,28.84000015258789,37.189998626708984,35.04999923706055,21.969999313354492,13.5649995803833,,45.59000015258789,12.172499656677246,25.739999771118164,46.400001525878906,25.69832420349121,82.11000061035156,36.189998626708984,35.119998931884766,37.90999984741211,14.579999923706055,13.087499618530273,33.05500030517578,69.97000122070312
2005-07-19,1229.3499755859375,74.29000091552734,29.309999465942383,38.16999816894531,35.4900016784668,22.290000915527344,13.765000343322754,,46.20000076293945,12.392499923706055,25.71500015258789,46.349998474121094,25.41223907470703,82.16000366210938,37.02000045776367,35.79999923706055,39.09000015258789,14.430000305175781,12.90250015258789,33.630001068115234,70.1500015258789
2005-07-20,1235.199951171875,74.68000030517578,29.459999084472656,38.16999816894531,36.4900016784668,22.43000030517578,13.670000076293945,,46.599998474121094,12.375,25.71500015258789,46.09000015258789,25.481294631958008,84.36000061035156,36.91999816894531,36.09000015258789,39.224998474121094,14.600000381469727,13.007499694824219,33.41999816894531,72.81999969482422
2005-07-21,1227.0400390625,74.55000305175781,29.530000686645508,37.95000076293945,35.4900016784668,22.200000762939453,13.630000114440918,,46.2599983215332,12.167499542236328,25.924999237060547,45.470001220703125,25.21493911743164,84.97000122070312,36.40999984741211,39.0099983215332,38.97999954223633,14.399999618530273,12.904999732971191,33.220001220703125,72.33999633789062
2005-07-22,1233.6800537109375,74.70999908447266,29.780000686645508,37.95000076293945,35.88999938964844,22.68000030517578,13.585000038146973,,46.5099983215332,12.079999923706055,25.989999771118164,45.95000076293945,25.481294631958008,85.0999984741211,37.13999938964844,39.29999923706055,41.13999938964844,14.399999618530273,12.829999923706055,33.369998931884766,72.91999816894531
2005-07-25,1229.030029296875,74.16999816894531,29.649999618530273,37.95000076293945,35.599998474121094,22.5,13.255000114440918,,46.310001373291016,12.210000038146973,25.93000030517578,45.91999816894531,25.293859481811523,83.9000015258789,36.16999816894531,39.290000915527344,42.439998626708984,14.260000228881836,12.612500190734863,33.25,72.69999694824219
2005-07-26,1231.1600341796875,73.77999877929688,29.75,37.7400016784668,34.900001525878906,22.239999771118164,13.324999809265137,,45.790000915527344,12.3100004196167,25.875,46.0,25.530620574951172,84.6500015258789,35.86000061035156,39.540000915527344,42.564998626708984,14.260000228881836,12.59749984741211,33.13999938964844,73.41999816894531
2005-07-27,1236.7900390625,73.6500015258789,29.81999969482422,43.650001525878906,34.290000915527344,21.540000915527344,13.729999542236328,,46.5,12.512499809265137,26.0,46.099998474121094,25.481294631958008,84.68000030517578,36.779998779296875,40.150001525878906,42.48500061035156,14.210000038146973,12.587499618530273,33.10499954223633,73.19999694824219
2005-07-28,1243.719970703125,74.69999694824219,30.110000610351562,45.68000030517578,34.650001525878906,21.549999237060547,14.989999771118164,,46.70000076293945,11.787500381469727,26.649999618530273,46.529998779296875,25.599674224853516,85.5199966430664,37.38999938964844,39.779998779296875,42.349998474121094,14.260000228881836,13.170000076293945,33.44499969482422,73.7300033569336
2005-07-29,1234.1800537109375,75.0,29.639999389648438,45.150001525878906,34.189998626708984,21.68000030517578,14.609999656677246,,46.209999084472656,12.270000457763672,26.469999313354492,45.970001220703125,25.293859481811523,84.08999633789062,37.0099983215332,39.47999954223633,41.869998931884766,14.1899995803833,13.137499809265137,33.17499923706055,72.97000122070312
2005-08-01,1235.3499755859375,75.30000305175781,29.459999084472656,44.93000030517578,33.83000183105469,21.90999984741211,14.5649995803833,,46.22999954223633,12.292499542236328,26.524999618530273,45.650001525878906,25.264265060424805,84.76000213623047,36.83000183105469,39.0,42.36000061035156,14.119999885559082,13.047499656677246,33.44499969482422,73.02999877929688
2005-08-02,1244.1199951171875,74.87999725341797,28.6200008392334,46.5099983215332,35.20000076293945,22.18000030517578,14.425000190734863,,46.880001068115234,12.362500190734863,26.469999313354492,45.380001068115234,25.21493911743164,85.5,36.959999084472656,39.650001525878906,43.36000061035156,14.210000038146973,13.02750015258789,33.71500015258789,73.41999816894531
2005-08-03,1245.0400390625,74.19000244140625,28.100000381469727,46.11000061035156,36.040000915527344,22.950000762939453,14.550000190734863,,46.97999954223633,12.380000114440918,26.559999465942383,44.45000076293945,25.42210578918457,84.6500015258789,36.45000076293945,39.93000030517578,43.375,14.319999694824219,12.975000381469727,33.86000061035156,74.12999725341797
